Intensity Luminance
7.422446021209999634e-01 2.211584661999999923e+02
7.422598611430000215e-01 2.212002329579999866e+02
7.422751201649999686e-01 2.210992966260000117e+02
7.422903791870000267e-01 2.214995613929999934e+02
7.423056382089999738e-01 2.213638194289999888e+02
7.423208972300000541e-01 2.214751974510000139e+02
7.423361562520000012e-01 2.212002329579999866e+02
7.423514152739999483e-01 2.215656920940000134e+02
7.423666742960000064e-01 2.215448087149999878e+02
7.423819333179999536e-01 2.216074588529999971e+02
7.423971923400000117e-01 2.214821585770000070e+02
7.424124513619999588e-01 2.228569810410000116e+02
7.424277103840000169e-01 2.230971399009999914e+02
7.424429694059999640e-01 2.214751974510000139e+02
7.424582284280000222e-01 2.311616048330000126e+02
7.424734874489999914e-01 2.218406565870000122e+02
7.424887464710000495e-01 2.220842960109999922e+02
7.425040054929999966e-01 2.306221175370000083e+02
7.425192645150000548e-01 2.213707805550000103e+02
7.425345235370000019e-01 2.216109394160000079e+02
7.425497825589999490e-01 2.401553801379999982e+02
7.425650415810000071e-01 2.221225822060000041e+02
7.425803006029999542e-01 2.216875118060000034e+02
7.425955596250000124e-01 2.214369112560000019e+02
7.426108186469999595e-01 2.214751974510000139e+02
7.426260776680000397e-01 2.217083951850000005e+02
7.426413366899999868e-01 2.377885971629999915e+02
7.426565957120000450e-01 2.215239253359999907e+02
7.426718547339999921e-01 2.216596672999999953e+02
7.426871137560000502e-01 2.218615399660000094e+02
7.427023727779999973e-01 2.233407793249999997e+02
7.427176318000000554e-01 2.216248616679999941e+02
7.427328908220000026e-01 2.216004977259999862e+02
7.427481498439999497e-01 2.217327591279999979e+02
7.427634088650000299e-01 2.220494903789999910e+02
7.427786678869999770e-01 2.215935365999999931e+02
7.427939269090000352e-01 2.218545788399999878e+02
7.428091859309999823e-01 2.216909923690000142e+02
7.428244449530000404e-01 2.365077499059999866e+02
7.428397039749999875e-01 2.217536425069999950e+02
7.428549629970000456e-01 2.214299501289999910e+02
7.428702220189999927e-01 2.221852323429999956e+02
7.428854810410000509e-01 2.217153563120000115e+02
7.429007400629999980e-01 2.217780064490000029e+02
7.429159990839999672e-01 2.213847028079999859e+02
7.429312581060000253e-01 2.333160734520000119e+02
7.429465171279999725e-01 2.220181653100000005e+02
7.429617761500000306e-01 2.215204447730000084e+02
7.429770351719999777e-01 2.215239253359999907e+02
7.429922941940000358e-01 2.328253140410000128e+02
7.430075532159999829e-01 2.218476177130000053e+02
7.430228122380000411e-01 2.221991545959999996e+02
7.430380712599999882e-01 2.218476177130000053e+02
7.430533302820000463e-01 2.220286069999999938e+02
7.430685893030000155e-01 2.219207095399999901e+02
7.430838483249999626e-01 2.223244548710000004e+02
7.430991073470000208e-01 2.221086599530000001e+02
7.431143663689999679e-01 2.222026351590000104e+02
7.431296253910000260e-01 2.220460098160000086e+02
7.431448844129999731e-01 2.220564515050000125e+02
7.431601434350000313e-01 2.220216458730000113e+02
7.431754024569999784e-01 2.237062384609999981e+02
7.431906614790000365e-01 2.217710453230000098e+02
7.432059205000000057e-01 2.220703737579999881e+02
7.432211795219999528e-01 2.221051793899999893e+02
7.432364385440000110e-01 2.220599320679999948e+02
7.432516975659999581e-01 2.335771156920000067e+02
7.432669565880000162e-01 2.220286069999999938e+02
7.432822156099999633e-01 2.221156210789999932e+02
7.432974746320000214e-01 2.218859039079999889e+02
7.433127336539999686e-01 2.218685010920000025e+02
7.433279926760000267e-01 2.237445246560000101e+02
7.433432516979999738e-01 2.221921934700000065e+02
7.433585107190000540e-01 2.221747906539999917e+02
7.433737697410000012e-01 2.236157438179999986e+02
7.433890287629999483e-01 2.222339602280000008e+02
7.434042877850000064e-01 2.225680942950000087e+02
7.434195468069999535e-01 2.327835472829999901e+02
7.434348058290000116e-01 2.223105326190000142e+02
7.434500648509999587e-01 2.238976694369999905e+02
7.434653238730000169e-01 2.223627410670000017e+02
7.434805828949999640e-01 2.373639684519999946e+02
7.434958419170000221e-01 2.232781291880000083e+02
7.435111009379999913e-01 2.227664863980000121e+02
7.435263599600000495e-01 2.355053477040000018e+02
7.435416189819999966e-01 2.218963455980000106e+02
7.435568780040000547e-01 2.239185528159999876e+02
7.435721370260000018e-01 2.355575561519999894e+02
7.435873960479999489e-01 2.222374407910000116e+02
7.436026550700000071e-01 2.266403532379999888e+02
7.436179140919999542e-01 2.363267606189999981e+02
7.436331731140000123e-01 2.224636773990000052e+02
7.436484321359999594e-01 2.218406565870000122e+02
7.436636911570000397e-01 2.227595252710000011e+02
7.436789501789999868e-01 2.341409669310000083e+02
7.436942092010000449e-01 2.223871050090000097e+02
7.437094682229999920e-01 2.220425292520000085e+02
7.437247272450000501e-01 2.323658796990000042e+02
7.437399862669999973e-01 2.224880413420000025e+02
7.437552452890000554e-01 2.225715748590000089e+02
7.437705043110000025e-01 2.225472109160000116e+02
7.437857633329999496e-01 2.256901594839999916e+02
7.438010223540000299e-01 2.224950024679999956e+02
7.438162813759999770e-01 2.343289173430000005e+02
7.438315403980000351e-01 2.225367692270000077e+02
7.438467994199999822e-01 2.247817324899999960e+02
7.438620584420000403e-01 2.227908503399999915e+02
7.438773174639999874e-01 2.295083373129999984e+02
7.438925764860000456e-01 2.226864334439999880e+02
7.439078355079999927e-01 2.369880676269999924e+02
7.439230945300000508e-01 2.225263275369999860e+02
7.439383535519999979e-01 2.231702317289999939e+02
7.439536125729999672e-01 2.224950024679999956e+02
7.439688715950000253e-01 2.293238674639999886e+02
7.439841306169999724e-01 2.225820165480000128e+02
7.439993896390000305e-01 2.226481472490000044e+02
7.440146486609999776e-01 2.224706385259999877e+02
7.440299076830000358e-01 2.259929684829999985e+02
7.440451667049999829e-01 2.225367692270000077e+02
7.440604257270000410e-01 2.227212390759999892e+02
7.440756847489999881e-01 2.225263275369999860e+02
7.440909437710000462e-01 2.225715748590000089e+02
7.441062027920000155e-01 2.225750554219999913e+02
7.441214618139999626e-01 2.228604616039999939e+02
7.441367208360000207e-01 2.227978114660000131e+02
7.441519798579999678e-01 2.226620695020000085e+02
7.441672388800000260e-01 2.232468041189999894e+02
7.441824979019999731e-01 2.229091894889999992e+02
7.441977569240000312e-01 2.328218334780000021e+02
7.442130159459999783e-01 2.225437303530000008e+02
7.442282749680000364e-01 2.334239709119999873e+02
7.442435339890000057e-01 2.234034294630000090e+02
7.442587930109999528e-01 2.225054441579999889e+02
7.442740520330000109e-01 2.229405145579999896e+02
7.442893110549999580e-01 2.227038362600000028e+02
7.443045700770000161e-01 2.225298080999999968e+02
7.443198290989999633e-01 2.231667511649999938e+02
7.443350881210000214e-01 2.227142779499999961e+02
7.443503471429999685e-01 2.264280388829999993e+02
7.443656061650000266e-01 2.228674227299999870e+02
7.443808651869999737e-01 2.226307444329999896e+02
7.443961242080000540e-01 2.229474756840000111e+02
7.444113832300000011e-01 2.380844450349999875e+02
7.444266422519999482e-01 2.228360976619999860e+02
7.444419012740000063e-01 2.231528289130000076e+02
7.444571602959999534e-01 2.359856654259999971e+02
7.444724193180000116e-01 2.233407793249999997e+02
7.444876783399999587e-01 2.229300728679999963e+02
7.445029373620000168e-01 2.227838892139999984e+02
7.445181963839999639e-01 2.230692953960000011e+02
7.445334554060000221e-01 2.229613979369999868e+02
7.445487144269999913e-01 2.350215494200000137e+02
7.445639734490000494e-01 2.228326170979999858e+02
7.445792324709999965e-01 2.246216265820000046e+02
7.445944914930000547e-01 2.360587572530000102e+02
7.446097505150000018e-01 2.460584153220000019e+02
7.446250095369999489e-01 2.231180232810000064e+02
7.446402685590000070e-01 2.230832176490000052e+02
7.446555275809999541e-01 2.317045726919999993e+02
7.446707866030000122e-01 2.361770964019999894e+02
7.446860456239999815e-01 2.231702317289999939e+02
7.447013046460000396e-01 2.233616627049999863e+02
7.447165636679999867e-01 2.316488836800000115e+02
7.447318226900000449e-01 2.229857618789999947e+02
7.447470817119999920e-01 2.229927230060000056e+02
7.447623407340000501e-01 2.226968751340000097e+02
7.447775997559999972e-01 2.231493483490000074e+02
7.447928587780000553e-01 2.234103905890000021e+02
7.448081178000000024e-01 2.231597900390000007e+02
7.448233768219999495e-01 2.231980762340000126e+02
7.448386358430000298e-01 2.234277934049999885e+02
7.448538948649999769e-01 2.227978114660000131e+02
7.448691538870000350e-01 2.228743838569999980e+02
7.448844129089999822e-01 2.339321331390000012e+02
7.448996719310000403e-01 2.231702317289999939e+02
7.449149309529999874e-01 2.265185335259999988e+02
7.449301899750000455e-01 2.231771928549999870e+02
7.449454489969999926e-01 2.348927685810000128e+02
7.449607080190000508e-01 2.249035522019999860e+02
7.449759670409999979e-01 2.235774576229999866e+02
7.449912260619999671e-01 2.272494517970000061e+02
7.450064850840000252e-01 2.232885708770000122e+02
7.450217441059999723e-01 2.343463201589999869e+02
7.450370031280000305e-01 2.234277934049999885e+02
7.450522621499999776e-01 2.233024931299999878e+02
7.450675211720000357e-01 2.232433235560000071e+02
7.450827801939999828e-01 2.267169256280000127e+02
7.450980392160000410e-01 2.233790655210000011e+02
7.451132982379999881e-01 2.232398429929999963e+02
7.451285572589999573e-01 2.245032874339999864e+02
7.451438162810000154e-01 2.235078463590000126e+02
7.451590753029999625e-01 2.233999488999999983e+02
7.451743343250000207e-01 2.251680750049999915e+02
7.451895933469999678e-01 2.233929877729999873e+02
7.452048523690000259e-01 2.235148074850000057e+02
7.452201113909999730e-01 2.354983865780000087e+02
7.452353704130000311e-01 2.237828108520000114e+02
7.452506294349999783e-01 2.234869629799999871e+02
7.452658884570000364e-01 2.251158665570000039e+02
7.452811474780000056e-01 2.235496131170000069e+02
7.452964064999999527e-01 2.234800018530000045e+02
7.453116655220000109e-01 2.238628638049999893e+02
7.453269245439999580e-01 2.235426519910000138e+02
7.453421835660000161e-01 2.234243128420000062e+02
7.453574425879999632e-01 2.237131995880000090e+02
7.453727016100000213e-01 2.235670159329999933e+02
7.453879606319999684e-01 2.253803893600000094e+02
7.454032196540000266e-01 2.237097190240000089e+02
7.454184786759999737e-01 2.236470688869999890e+02
7.454337376970000539e-01 2.238837471839999864e+02
7.454489967190000010e-01 2.236505494499999998e+02
7.454642557409999482e-01 2.253316614750000042e+02
7.454795147630000063e-01 2.238002136679999978e+02
7.454947737849999534e-01 2.379800281390000123e+02
7.455100328070000115e-01 2.236853550820000009e+02
7.455252918289999586e-01 2.236783939560000078e+02
7.455405508510000168e-01 2.238106553570000017e+02
7.455558098729999639e-01 2.239011500000000012e+02
7.455710688940000441e-01 2.244824040549999893e+02
7.455863279159999912e-01 2.238350192999999990e+02
7.456015869380000494e-01 2.238593832420000069e+02
7.456168459599999965e-01 2.236018215649999945e+02
7.456321049820000546e-01 2.239812029539999969e+02
7.456473640040000017e-01 2.238907083109999974e+02
7.456626230259999488e-01 2.237549663460000033e+02
7.456778820480000070e-01 2.244093122269999867e+02
7.456931410699999541e-01 2.237584469090000141e+02
7.457084000920000122e-01 2.237410440929999993e+02
7.457236591129999814e-01 2.234660796009999899e+02
7.457389181350000396e-01 2.245833403869999927e+02
7.457541771569999867e-01 2.239951252070000010e+02
7.457694361790000448e-01 2.237897719780000045e+02
7.457846952009999919e-01 2.257006011740000133e+02
7.457999542230000500e-01 2.240542947810000101e+02
7.458152132449999971e-01 2.240821392869999897e+02
7.458304722670000553e-01 2.245520153180000023e+02
7.458457312890000024e-01 2.241204254820000017e+02
7.458609903109999495e-01 2.239881640799999900e+02
7.458762493320000297e-01 2.295257401290000132e+02
7.458915083539999769e-01 2.236505494499999998e+02
7.459067673760000350e-01 2.243953899750000005e+02
7.459220263979999821e-01 2.241761144930000000e+02
7.459372854200000402e-01 2.441510666899999933e+02
7.459525444419999873e-01 2.241621922399999960e+02
7.459678034640000455e-01 2.237166801509999914e+02
7.459830624859999926e-01 2.240055668960000048e+02
7.459983215080000507e-01 2.359160541619999947e+02
7.460135805290000199e-01 2.243153370210000048e+02
7.460288395509999670e-01 2.258920321500000057e+02
7.460440985730000252e-01 2.237340829670000062e+02
7.460593575949999723e-01 2.257876152540000021e+02
7.460746166170000304e-01 2.241482699869999919e+02
7.460898756389999775e-01 2.242387646310000093e+02
7.461051346610000357e-01 2.241830756189999931e+02
7.461203936829999828e-01 2.243884288479999896e+02
7.461356527050000409e-01 2.242283229409999876e+02
7.461509117269999880e-01 2.252028806369999927e+02
7.461661707479999572e-01 2.353173972920000097e+02
7.461814297700000154e-01 2.241378282979999881e+02
7.461966887919999625e-01 2.241900367460000041e+02
7.462119478140000206e-01 2.241273866079999948e+02
7.462272068359999677e-01 2.239812029539999969e+02
7.462424658580000258e-01 2.258433042650000004e+02
7.462577248799999730e-01 2.239638001380000105e+02
7.462729839020000311e-01 2.243675454689999924e+02
7.462882429239999782e-01 2.266542754900000034e+02
7.463035019460000363e-01 2.242631285729999888e+02
7.463187609670000056e-01 2.242840119519999860e+02
7.463340199889999527e-01 2.242979342049999900e+02
7.463492790110000108e-01 2.246842767200000139e+02
7.463645380329999579e-01 2.243501426530000060e+02
7.463797970550000160e-01 2.243988705380000113e+02
7.463950560769999631e-01 2.244719623649999960e+02
7.464103150990000213e-01 2.243919094110000003e+02
7.464255741209999684e-01 2.354287753140000063e+02
7.464408331430000265e-01 2.245311319390000051e+02
7.464560921639999957e-01 2.245903015140000036e+02
7.464713511860000539e-01 2.244650012390000029e+02
7.464866102080000010e-01 2.240020863329999941e+02
7.465018692299999481e-01 2.244754429280000068e+02
7.465171282520000062e-01 2.245311319390000051e+02
7.465323872739999533e-01 2.242283229409999876e+02
7.465476462960000115e-01 2.243257787109999981e+02
7.465629053179999586e-01 2.244371567329999948e+02
7.465781643400000167e-01 2.260625797470000009e+02
7.465934233619999638e-01 2.247295240420000084e+02
7.466086823830000441e-01 2.245485347549999915e+02
7.466239414049999912e-01 2.249418383969999979e+02
7.466392004270000493e-01 2.247121212259999936e+02
7.466544594489999964e-01 2.366469724330000020e+02
7.466697184710000545e-01 2.242631285729999888e+02
7.466849774930000017e-01 2.246459905250000020e+02
7.467002365149999488e-01 2.372177847979999967e+02
7.467154955370000069e-01 2.344751009979999878e+02
7.467307545589999540e-01 2.246773155939999924e+02
7.467460135810000121e-01 2.246320682719999979e+02
7.467612726019999814e-01 2.264698056409999936e+02
7.467765316240000395e-01 2.331211619130000088e+02
7.467917906459999866e-01 2.263619081820000076e+02
7.468070496680000447e-01 2.262679329750000079e+02
7.468223086899999918e-01 2.242387646310000093e+02
7.468375677120000500e-01 2.244336761700000125e+02
7.468528267339999971e-01 2.248409020640000051e+02
7.468680857560000552e-01 2.457625674509999953e+02
7.468833447780000023e-01 2.245172096869999905e+02
7.468986037989999716e-01 2.397794793120000065e+02
7.469138628210000297e-01 2.247260434780000082e+02
7.469291218429999768e-01 2.363650468140000100e+02
7.469443808650000349e-01 2.383176427690000025e+02
7.469596398869999820e-01 2.245694181339999886e+02
7.469748989090000402e-01 2.246390293979999910e+02
7.469901579309999873e-01 2.246564322140000058e+02
7.470054169530000454e-01 2.364590220210000098e+02
7.470206759749999925e-01 2.246981989729999896e+02
7.470359349970000507e-01 2.292716590160000010e+02
7.470511940180000199e-01 2.329680171329999894e+02
7.470664530399999670e-01 2.343602424119999910e+02
7.470817120620000251e-01 2.246703544670000099e+02
7.470969710839999722e-01 2.263549470549999967e+02
7.471122301060000304e-01 2.248931105119999927e+02
7.471274891279999775e-01 2.265916253530000120e+02
7.471427481500000356e-01 2.348370795699999860e+02
7.471580071719999827e-01 2.248374215009999944e+02
7.471732661940000408e-01 2.249313967070000047e+02
7.471885252159999879e-01 2.251994000729999925e+02
7.472037842369999572e-01 2.250358136030000082e+02
7.472190432590000153e-01 2.249487995229999910e+02
7.472343022809999624e-01 2.267830563290000043e+02
7.472495613030000206e-01 2.351190051890000063e+02
7.472648203249999677e-01 2.414640718999999933e+02
7.472800793470000258e-01 2.248304603740000118e+02
7.472953383689999729e-01 2.251054248670000106e+02
7.473105973910000310e-01 2.250775803610000025e+02
7.473258564129999781e-01 2.388501689379999959e+02
7.473411154350000363e-01 2.256623149790000014e+02
7.473563744560000055e-01 2.249870857180000030e+02
7.473716334779999526e-01 2.383454872739999928e+02
7.473868925000000107e-01 2.265289752150000027e+02
7.474021515219999579e-01 2.367896755250000069e+02
7.474174105440000160e-01 2.250427747290000013e+02
7.474326695659999631e-01 2.364938276530000110e+02
7.474479285880000212e-01 2.374475019690000011e+02
7.474631876099999683e-01 2.259616434140000081e+02
7.474784466320000265e-01 2.392191086370000050e+02
7.474937056529999957e-01 2.257319262430000038e+02
7.475089646750000538e-01 2.253421031649999975e+02
7.475242236970000009e-01 2.254291172449999863e+02
7.475394827189999480e-01 2.247991353060000108e+02
7.475547417410000062e-01 2.268283036500000094e+02
7.475700007629999533e-01 2.255230924509999966e+02
7.475852597850000114e-01 2.264245583189999991e+02
7.476005188069999585e-01 2.253247003490000111e+02
7.476157778290000167e-01 2.253943116130000135e+02
7.476310368509999638e-01 2.253003364060000138e+02
7.476462958720000440e-01 2.269153177299999982e+02
7.476615548939999911e-01 2.254151949920000106e+02
7.476768139160000493e-01 2.425082408600000008e+02
7.476920729379999964e-01 2.254325978079999970e+02
7.477073319600000545e-01 2.253421031649999975e+02
7.477225909820000016e-01 2.254778451290000021e+02
7.477378500039999487e-01 2.253838699229999918e+02
7.477531090260000068e-01 2.251785166939999954e+02
7.477683680479999540e-01 2.253629865439999946e+02
7.477836270700000121e-01 2.265046112729999948e+02
7.477988860909999813e-01 2.253629865439999946e+02
7.478141451130000394e-01 2.349902243509999948e+02
7.478294041349999866e-01 2.287078077779999887e+02
7.478446631570000447e-01 2.255753008990000126e+02
7.478599221789999918e-01 2.360970434479999938e+02
7.478751812010000499e-01 2.258398237019999897e+02
7.478904402229999970e-01 2.253943116130000135e+02
7.479056992450000552e-01 2.255578980829999978e+02
7.479209582670000023e-01 2.260138518619999957e+02
7.479362172879999715e-01 2.255126507610000033e+02
7.479514763100000296e-01 2.256831983579999985e+02
7.479667353319999767e-01 2.380496394029999863e+02
7.479819943540000349e-01 2.254047533019999889e+02
7.479972533759999820e-01 2.256657955420000121e+02
7.480125123980000401e-01 2.255613786460000085e+02
7.480277714199999872e-01 2.254848062560000130e+02
7.480430304420000454e-01 2.260347352409999928e+02
7.480582894639999925e-01 2.361979797809999866e+02
7.480735484860000506e-01 2.255787814619999949e+02
7.480888075070000198e-01 2.256762372320000054e+02
7.481040665289999669e-01 2.257145234269999889e+02
7.481193255510000251e-01 2.253560254170000121e+02
7.481345845729999722e-01 2.454980446470000004e+02
7.481498435950000303e-01 2.254639228769999875e+02
7.481651026169999774e-01 2.256971206110000026e+02
7.481803616390000355e-01 2.254465200610000011e+02
7.481956206609999827e-01 2.446174621579999950e+02
7.482108796830000408e-01 2.413178882459999954e+02
7.482261387049999879e-01 2.296580015309999965e+02
7.482413977259999571e-01 2.256866789210000093e+02
7.482566567480000153e-01 2.291359170510000069e+02
7.482719157699999624e-01 2.255335341400000004e+02
7.482871747920000205e-01 2.261739577689999976e+02
7.483024338139999676e-01 2.258293820119999964e+02
7.483176928360000257e-01 2.259790462299999945e+02
7.483329518579999728e-01 2.257562901850000117e+02
7.483482108800000310e-01 2.260869436890000088e+02
7.483634699019999781e-01 2.257180039899999997e+02
7.483787289229999473e-01 2.263619081820000076e+02
7.483939879450000054e-01 2.266647171799999967e+02
7.484092469669999526e-01 2.257771735640000088e+02
7.484245059890000107e-01 2.294770122440000080e+02
7.484397650109999578e-01 2.258572265180000045e+02
7.484550240330000159e-01 2.260103712990000133e+02
7.484702830549999630e-01 2.260034101720000024e+02
7.484855420770000212e-01 2.257667318750000049e+02
7.485008010989999683e-01 2.324111270209999986e+02
7.485160601210000264e-01 2.276705999440000028e+02
7.485313191419999956e-01 2.290593446610000115e+02
7.485465781640000538e-01 2.260521380570000076e+02
7.485618371860000009e-01 2.260973853790000021e+02
7.485770962079999480e-01 2.268526675930000067e+02
7.485923552300000061e-01 2.261809188949999907e+02
7.486076142519999532e-01 2.266786394330000007e+02
7.486228732740000114e-01 2.260765019989999871e+02
7.486381322959999585e-01 2.365112304689999974e+02
7.486533913180000166e-01 2.260382158040000036e+02
7.486686503399999637e-01 2.276497165650000056e+02
7.486839093610000440e-01 2.259372794720000002e+02
7.486991683829999911e-01 2.379556641959999865e+02
7.487144274050000492e-01 2.261356715740000141e+02
7.487296864269999963e-01 2.260312546780000105e+02
7.487449454490000544e-01 2.278376669779999872e+02
7.487602044710000015e-01 2.277715362769999956e+02
7.487754634929999487e-01 2.355297116469999992e+02
7.487907225150000068e-01 2.260904242519999912e+02
7.488059815369999539e-01 2.262157245269999919e+02
7.488212405580000341e-01 2.392852393379999967e+02
7.488364995799999813e-01 2.373778907049999987e+02
7.488517586020000394e-01 2.347987933750000025e+02
7.488670176239999865e-01 2.316245197380000036e+02
7.488822766460000446e-01 2.260939048150000019e+02
7.488975356679999917e-01 2.279281616209999868e+02
7.489127946900000499e-01 2.259929684829999985e+02
7.489280537119999970e-01 2.267865368919999867e+02
7.489433127340000551e-01 2.262679329750000079e+02
7.489585717560000022e-01 2.262087634009999988e+02
7.489738307769999714e-01 2.268178619610000055e+02
7.489890897990000296e-01 2.370054704430000072e+02
7.490043488209999767e-01 2.262992580439999983e+02
7.490196078430000348e-01 2.263096997339999916e+02
7.490348668649999819e-01 2.264106360670000129e+02
7.490501258870000401e-01 2.261704772059999868e+02
7.490653849089999872e-01 2.303680364230000066e+02
7.490806439310000453e-01 2.280604230229999985e+02
7.490959029529999924e-01 2.265637808470000039e+02
7.491111619750000505e-01 2.294839733709999905e+02
7.491264209960000198e-01 2.351781747640000049e+02
7.491416800179999669e-01 2.280360590800000011e+02
7.491569390400000250e-01 2.265568197210000108e+02
7.491721980619999721e-01 2.280290979540000080e+02
7.491874570840000302e-01 2.265846642260000010e+02
7.492027161059999774e-01 2.331072396609999942e+02
7.492179751280000355e-01 2.267064839379999910e+02
7.492332341499999826e-01 2.379034557479999989e+02
7.492484931720000407e-01 2.263688693080000007e+02
7.492637521930000100e-01 2.271067487059999905e+02
7.492790112149999571e-01 2.266264309850000132e+02
7.492942702370000152e-01 2.264384805720000031e+02
7.493095292589999623e-01 2.266716783059999898e+02
7.493247882810000204e-01 2.271763599699999929e+02
7.493400473029999675e-01 2.265324557780000134e+02
7.493553063250000257e-01 2.272772963030000142e+02
7.493705653469999728e-01 2.265463780309999891e+02
7.493858243690000309e-01 2.363023966769999902e+02
7.494010833909999780e-01 2.267656535129999895e+02
7.494163424119999473e-01 2.266786394330000007e+02
7.494316014340000054e-01 2.280778258390000133e+02
7.494468604559999525e-01 2.267900174549999974e+02
7.494621194780000106e-01 2.262957774809999876e+02
7.494773784999999577e-01 2.265742225369999971e+02
7.494926375220000159e-01 2.265707419739999864e+02
7.495078965439999630e-01 2.263967138140000088e+02
7.495231555660000211e-01 2.283493097680000119e+02
7.495384145879999682e-01 2.282066066769999964e+02
7.495536736100000264e-01 2.268596287189999998e+02
7.495689326309999956e-01 2.270197346260000018e+02
7.495841916530000537e-01 2.328322751679999953e+02
7.495994506750000008e-01 2.284850517330000059e+02
7.496147096969999479e-01 2.443285754130000100e+02
7.496299687190000061e-01 2.330237061439999877e+02
7.496452277409999532e-01 2.384116179750000128e+02
7.496604867630000113e-01 2.384707875500000114e+02
7.496757457849999584e-01 2.268457064659999958e+02
7.496910048070000165e-01 2.364625025839999921e+02
7.497062638279999858e-01 2.269884095570000113e+02
7.497215228500000439e-01 2.266890811220000046e+02
7.497367818719999910e-01 2.285999103180000134e+02
7.497520408940000491e-01 2.265533391580000000e+02
7.497672999159999963e-01 2.366191279280000117e+02
7.497825589380000544e-01 2.265220140890000096e+02
7.497978179600000015e-01 2.268631092820000106e+02
7.498130769819999486e-01 2.347674683060000120e+02
7.498283360040000067e-01 2.427449191569999982e+02
7.498435950259999538e-01 2.284572072269999978e+02
7.498588540470000341e-01 2.426579050770000094e+02
7.498741130689999812e-01 2.278063419089999968e+02
7.498893720910000393e-01 2.375240743599999860e+02
7.499046311129999864e-01 2.285616241230000014e+02
7.499198901350000446e-01 2.268491870299999960e+02
7.499351491569999917e-01 2.269918901210000115e+02
7.499504081790000498e-01 2.287600162260000047e+02
7.499656672009999969e-01 2.278550697940000020e+02
7.499809262230000551e-01 2.278620309199999951e+02
7.499961852450000022e-01 2.397272708639999905e+02
7.500114442659999714e-01 2.275383385430000089e+02
7.500267032880000295e-01 2.271728794070000106e+02
7.500419623099999766e-01 2.287078077779999887e+02
7.500572213320000348e-01 2.269501233619999994e+02
7.500724803539999819e-01 2.288400691790000110e+02
7.500877393760000400e-01 2.269918901210000115e+02
7.501029983979999871e-01 2.382480315050000002e+02
7.501182574200000452e-01 2.271693988439999998e+02
7.501335164419999924e-01 2.364520608939999988e+02
7.501487754629999616e-01 2.270371374419999881e+02
7.501640344850000197e-01 2.277889390930000104e+02
7.501792935069999668e-01 2.330480700859999956e+02
7.501945525290000250e-01 2.402980832290000137e+02
7.502098115509999721e-01 2.427762442259999887e+02
7.502250705730000302e-01 2.273121019349999870e+02
7.502403295949999773e-01 2.392922004639999898e+02
7.502555886170000354e-01 2.273469075669999881e+02
7.502708476389999825e-01 2.287217300300000034e+02
7.502861066610000407e-01 2.271972433489999901e+02
7.503013656820000099e-01 2.273991160150000042e+02
7.503166247039999570e-01 2.271659182809999891e+02
7.503318837260000151e-01 2.328148723520000090e+02
7.503471427479999623e-01 2.272807768659999965e+02
7.503624017700000204e-01 2.275592219220000061e+02
7.503776607919999675e-01 2.273503881299999989e+02
7.503929198140000256e-01 2.271937627860000077e+02
7.504081788359999727e-01 2.276880027599999892e+02
7.504234378580000309e-01 2.274756884049999996e+02
7.504386968799999780e-01 2.274095577049999974e+02
7.504539559009999472e-01 2.275731441750000101e+02
7.504692149230000053e-01 2.284398044110000114e+02
7.504844739449999524e-01 2.365460361009999986e+02
7.504997329670000106e-01 2.294456871760000070e+02
7.505149919889999577e-01 2.399326240929999869e+02
7.505302510110000158e-01 2.273747520729999962e+02
7.505455100329999629e-01 2.292055283150000093e+02
7.505607690550000211e-01 2.279386033110000085e+02
7.505760280769999682e-01 2.276392748760000018e+02
7.505912870980000484e-01 2.276218720599999870e+02
7.506065461199999955e-01 2.275070134739999901e+02
7.506218051420000537e-01 2.274060771409999973e+02
7.506370641640000008e-01 2.273295047510000018e+02
7.506523231859999479e-01 2.404059806879999996e+02
7.506675822080000060e-01 2.275383385430000089e+02
7.506828412299999531e-01 2.353591640500000040e+02
7.506981002520000112e-01 2.276810416339999961e+02
7.507133592739999584e-01 2.274687272790000065e+02
7.507286182960000165e-01 2.292612173260000077e+02
7.507438773169999857e-01 2.275627024849999884e+02
7.507591363390000438e-01 2.400370409889999905e+02
7.507743953609999910e-01 2.276079498070000113e+02
7.507896543830000491e-01 2.318089895870000134e+02
7.508049134049999962e-01 2.309632127300000093e+02
7.508201724270000543e-01 2.420244425749999948e+02
7.508354314490000014e-01 2.276740805080000030e+02
7.508506904709999485e-01 2.275313774159999980e+02
7.508659494930000067e-01 2.277367306449999944e+02
7.508812085149999538e-01 2.329018864319999977e+02
7.508964675360000340e-01 2.381470951720000073e+02
7.509117265579999811e-01 2.279107588050000004e+02
7.509269855800000393e-01 2.275278968529999872e+02
7.509422446019999864e-01 2.294074009800000056e+02
7.509575036240000445e-01 2.283075430099999892e+02
7.509727626459999916e-01 2.369428203049999979e+02
7.509880216680000498e-01 2.278028613459999860e+02
7.510032806899999969e-01 2.276253526229999977e+02
7.510185397120000550e-01 2.282936207570000136e+02
7.510337987340000021e-01 2.276845221970000068e+02
7.510490577549999713e-01 2.277784974040000066e+02
7.510643167770000295e-01 2.277297695190000013e+02
7.510795757989999766e-01 2.279420838739999908e+02
7.510948348210000347e-01 2.283388680790000080e+02
7.511100938429999818e-01 2.279768895059999920e+02
